TableID,TableName,Name,DataType,Size,Nullable,Description,IsInCSV,Scrambled
4003000,Game,Season,integer,32,False,The NHL season of the game,True,False
4003000,Game,SeasonType,integer,32,False,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,True,False
4003000,Game,Status,string,20,True,Indicates the game's status. Possible values include: Scheduled; InProgress; Final; F/SO; F/OT; Suspended; Postponed; Delayed; Canceled; Forfeit,True,False
4003000,Game,Day,date,,True,The date of the game,True,False
4003000,Game,DateTime,datetime,,True,The date and time of the game,True,False
4003000,Game,Updated,datetime,,True,The timestamp of when the record was last updated (US Eastern Time).,True,False
4003000,Game,IsClosed,boolean,,True,Indicates whether the game is over and the final score has been verified and closed out.,True,False
4003000,Game,AwayTeam,string,10,False,The abbreviation of the Away Team,True,False
4003000,Game,HomeTeam,string,10,False,The abbreviation of the Home Team,True,False
4003000,Game,AwayTeamID,integer,32,False,The unique ID of the away team,True,False
4003000,Game,HomeTeamID,integer,32,False,The unique ID of the home team,True,False
4003000,Game,StadiumID,integer,32,True,The unique ID of the stadium,True,False
4003000,Game,Channel,string,10,True,The television station broadcasting the game,True,False
4003000,Game,Attendance,integer,32,True,Total number of people who attended the game,True,False
4003000,Game,AwayTeamScore,integer,32,True,Number of goals the away team scored in this game,True,True
4003000,Game,HomeTeamScore,integer,32,True,Number of goals the home team scored in this game,True,True
4003000,Game,Period,string,10,True,Indicated the current period of the game. Possible values include: 1; 2; 3; OT; SO; Final; F/OT; F/SO; NULL,True,False
4003000,Game,TimeRemainingMinutes,integer,32,True,Number of minutes that have passed in the current period. Please note this field name is misleading; and actually represents the game clock minutes; which are the number of minutes that have already passed in the period. Possible values: 0-20.,True,False
4003000,Game,TimeRemainingSeconds,integer,32,True,Number of seconds that have passed in the current period. Please note this field name is misleading; and actually represents the game clock seconds; which are the number of seconds that have already passed in the period. Possible values: 0-60.,True,False
4003000,Game,AwayTeamMoneyLine,integer,32,True,Money line from the perspective of the away team.,True,True
4003000,Game,HomeTeamMoneyLine,integer,32,True,Money line from the perspective of the home team.,True,True
4003000,Game,PointSpread,decimal,32,True,The oddsmaker Point Spread at game start from the perspective of the HomeTeam (negative numbers indicate the HomeTeam is favored; positive numbers indicate the AwayTeam is favored). This is updated once daily at 4:00 AM ET.,True,True
4003000,Game,OverUnder,decimal,32,True,The oddsmaker Over/Under at game start. This is updated once daily at 4:00 AM ET.,True,True
4003000,Game,GlobalGameID,integer,32,False,A globally unique ID for this game. This value is guaranteed to be unique across all sports/leagues.,False,False
4003000,Game,GlobalAwayTeamID,integer,32,False,A globally unique ID for the away team. This value is guaranteed to be unique across all sports/leagues.,False,False
4003000,Game,GlobalHomeTeamID,integer,32,False,A globally unique ID for the home team. This value is guaranteed to be unique across all sports/leagues.,False,False
4003000,Game,PointSpreadAwayTeamMoneyLine,integer,32,True,The money line payout odds when betting on the away team with the point spread. This is updated once daily at 4:00 AM ET.,True,True
4003000,Game,PointSpreadHomeTeamMoneyLine,integer,32,True,The money line payout odds when betting on the home team with the point spread. This is updated once daily at 4:00 AM ET.,True,True
4003000,Game,LastPlay,string,250,True,The description of the most recent play/event of the game. This is for display purposes and does not include corresponding data points.,True,False
4003000,Game,Periods,Period[],,True,The details of the periods (including overtime if applicable) for this game.,True,False
4003000,Game,GameEndDateTime,datetime,,True,The date and time that the game ended in US Eastern Time,True,False
4003000,Game,HomeRotationNumber,integer,32,True,The rotation number of the home team for this game,True,True
4003000,Game,AwayRotationNumber,integer,32,True,The rotation number of the away team for this game,True,True
4003000,Game,NeutralVenue,boolean,,True,Indicates whether this game is played in a neutral venue,True,False
4003000,Game,OverPayout,integer,32,True,The payout when betting the Over of the Over/Under,True,True
4003000,Game,UnderPayout,integer,32,True,The payout when betting the Under of the Over/Under,True,True
4004000,Period,PeriodID,integer,32,False,Unique identifier for each period.,True,False
4004000,Period,GameID,integer,32,False,The unique ID for this game.,True,False
4004000,Period,Name,string,10,False,The Name of the Quarter (possible values: 1; 2; 3; SO; OT; OT2; OT3; OT4; etc),True,False
4004000,Period,AwayScore,integer,32,True,The total goals scored by the away team in this period.,True,True
4004000,Period,HomeScore,integer,32,True,The total goals scored by the home team in this period.,True,True
4004000,Period,ScoringPlays,ScoringPlay[],,True,The details of the scoring plays that occurred during this period,True,False
4004000,Period,Penalties,Penalty[],,True,The details of the penalties that occurred during this period,True,False
4005000,Player,PlayerID,integer,32,False,The player's unique PlayerID as assigned by FantasyData.,True,False
4005000,Player,FirstName,string,50,True,The first name of the player.,True,False
4005000,Player,LastName,string,50,True,The last name of the player.,True,False
4005000,Player,Status,string,10,True,Indicates the player's status of being on an active roster. Possible values include: Active; Inactive,True,False
4005000,Player,TeamID,integer,32,True,The TeamID of the team this player is employed by.,True,False
4005000,Player,Team,string,10,True,The key/abbreviation of the team this player is employed by.,True,False
4005000,Player,Position,string,10,True,The player's primary position. Possible values: C; RW; LW; D; or G.,True,False
4005000,Player,Jersey,integer,32,True,The player's jersey number.,True,False
4005000,Player,Catches,string,1,True,The hand in which the player catches the puck (right or left).,True,False
4005000,Player,Shoots,string,1,True,The hand the player shoots the puck with (right or left).,True,False
4005000,Player,Height,integer,32,True,The player's height in inches.,True,False
4005000,Player,Weight,integer,32,True,The player's weight in pounds (lbs).,True,False
4005000,Player,BirthDate,datetime,,True,The player's date of birth.,True,False
4005000,Player,BirthCity,string,50,True,The city in which the player was born.,True,False
4005000,Player,BirthState,string,50,True,The state in which the player was born.,True,False
4005000,Player,PhotoUrl,string,250,True,The URL of the player's headshot photo.,True,False
4005000,Player,SportRadarPlayerID,string,50,True,The player's cross reference PlayerID to the SportRadar API.,True,False
4005000,Player,RotoworldPlayerID,integer,32,True,The player's cross reference PlayerID to the Rotoworld news feed.,True,False
4005000,Player,RotoWirePlayerID,integer,32,True,The player's cross reference PlayerID to the RotoWire news feed.,True,False
4005000,Player,FantasyAlarmPlayerID,integer,32,True,The player's cross reference PlayerID to the FantasyAlarm news feed.,True,False
4005000,Player,StatsPlayerID,integer,32,True,The player's cross reference PlayerID to the STATS data feeds.,True,False
4005000,Player,SportsDirectPlayerID,integer,32,True,The player's cross reference PlayerID to the SportsDirect data feeds.,True,False
4005000,Player,XmlTeamPlayerID,integer,32,True,The player's cross reference PlayerID to the XML Team data feeds.,True,False
4005000,Player,InjuryStatus,string,50,True,Indicates the player's injury status. Possible values include: Probable; Questionable; Doubtful; Out,True,True
4005000,Player,InjuryBodyPart,string,50,True,The body part that is injured (Knee; Groin; Calf; Hamstring; etc.),True,True
4005000,Player,InjuryStartDate,date,,True,The day that the injury started or first discovered.,True,False
4005000,Player,InjuryNotes,string,250,True,Brief description of the player's injury and expected availability.,True,True
4005000,Player,FanDuelPlayerID,integer,32,True,The player's cross reference PlayerID to FanDuel.,True,False
4005000,Player,DraftKingsPlayerID,integer,32,True,The player's cross reference PlayerID to DraftKings.,True,False
4005000,Player,YahooPlayerID,integer,32,True,The player's cross reference PlayerID to Yahoo Daily Fantasy Sports Contests.,True,False
4005000,Player,FanDuelName,string,50,True,The player's full name in FanDuel's daily fantasy sports platform.,True,False
4005000,Player,DraftKingsName,string,50,True,The player's full name in DraftKings' daily fantasy sports platform.,True,False
4005000,Player,YahooName,string,50,True,The player's full name in Yahoo's daily fantasy sports platform.,True,False
4005000,Player,DepthChartPosition,string,10,True,The position of the player on the depth chart.,True,False
4005000,Player,DepthChartOrder,integer,32,True,The order of the player on the depth chart.,True,True
4005000,Player,GlobalTeamID,integer,32,True,A globally unique ID for this team. This value is guaranteed to be unique across all sports/leagues.,False,False
4005000,Player,FantasyDraftName,string,50,True,The player's full name in FantasyDraft's daily fantasy sports platform.,True,False
4005000,Player,FantasyDraftPlayerID,integer,32,True,The player's cross reference PlayerID to Fantasy Draft.,True,False
4005000,Player,UsaTodayPlayerID,integer,32,True,The player's cross reference PlayerID to USA Today headshot data feeds.,True,False
4005000,Player,UsaTodayHeadshotUrl,string,100,True,The player's headshot URL as provided by USA Today. License from USA Today is required.,True,False
4005000,Player,UsaTodayHeadshotNoBackgroundUrl,string,100,True,The player's transparent background headshot URL as provided by USA Today. License from USA Today is required.,True,False
4005000,Player,UsaTodayHeadshotUpdated,datetime,,True,The last updated date of the player's headshot as provided by USA Today. License from USA Today is required.,True,False
4005000,Player,UsaTodayHeadshotNoBackgroundUpdated,datetime,,True,The last updated date of the player's transparent background headshot as provided by USA Today. License from USA Today is required.,True,False
4008000,PlayerGame,StatID,integer,32,False,The unique ID of the stat,True,False
4008000,PlayerGame,TeamID,integer,32,True,The unique ID of the team,True,False
4008000,PlayerGame,PlayerID,integer,32,True,Unique ID assigned to each player that stays with them throughout their career,True,False
4008000,PlayerGame,SeasonType,integer,32,True,The season type of the timeframe (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=All-Star),True,False
4008000,PlayerGame,Season,integer,32,True,The NHL season of the game,True,False
4008000,PlayerGame,Name,string,50,True,Player's name,True,False
4008000,PlayerGame,Team,string,10,True,The abbreviation of the Team,True,False
4008000,PlayerGame,Position,string,10,True,The player's position associated with the given game or season. Possible values: C; RW; LW; D; G,True,False
4008000,PlayerGame,FantasyDataSalary,integer,32,True,The player's salary as calculated by FantasyData.  Based on the same salary cap as DraftKings contests ($50;000).,True,True
4008000,PlayerGame,FanDuelSalary,integer,32,True,The player's salary for FanDuel daily fantasy contests.,True,True
4008000,PlayerGame,DraftKingsSalary,integer,32,True,The player's salary for DraftKings daily fantasy contests.,True,True
4008000,PlayerGame,YahooSalary,integer,32,True,The player's salary for Yahoo daily fantasy contests.,True,True
4008000,PlayerGame,InjuryStatus,string,50,True,Indicates the player's injury status. Possible values include: Probable; Questionable; Doubtful; Out,True,True
4008000,PlayerGame,InjuryBodyPart,string,50,True,The body part that is injured (Knee; Groin; Calf; Hamstring; etc.),True,True
4008000,PlayerGame,InjuryStartDate,date,,True,The day that the injury started or first discovered.,True,False
4008000,PlayerGame,InjuryNotes,string,250,True,Brief description of the player's injury and expected availability.,True,True
4008000,PlayerGame,FanDuelPosition,string,10,True,The player's eligible position in FanDuel's daily fantasy sports platform.,True,False
4008000,PlayerGame,DraftKingsPosition,string,10,True,The player's eligible position in DraftKings' daily fantasy sports platform.,True,False
4008000,PlayerGame,YahooPosition,string,10,True,The player's eligible position in Yahoo's daily fantasy sports platform.,True,False
4008000,PlayerGame,OpponentRank,integer,32,True,The ranking of the player's opponent with regards to fantasy points allowed.,True,True
4008000,PlayerGame,OpponentPositionRank,integer,32,True,The ranking of the player's opponent by position with regards to fantasy points allowed.,True,True
4008000,PlayerGame,GlobalTeamID,integer,32,True,A globally unique ID for this team. This value is guaranteed to be unique across all sports/leagues.,False,False
4008000,PlayerGame,FantasyDraftSalary,integer,32,True,The player's salary for Fantasy Draft daily fantasy contests.,True,True
4008000,PlayerGame,FantasyDraftPosition,string,10,True,The player's eligible position in Fantasy Drafts daily fantasy sports platform.,True,True
4008000,PlayerGame,GameID,integer,32,True,The unique ID of this game,True,False
4008000,PlayerGame,OpponentID,integer,32,True,The unique ID of the team's opponent,True,False
4008000,PlayerGame,Opponent,string,10,True,The name of the opponent ,True,False
4008000,PlayerGame,Day,date,,True,The day of the game,True,False
4008000,PlayerGame,DateTime,datetime,,True,The date and time of the game,True,False
4008000,PlayerGame,HomeOrAway,string,4,True,Whether the team is home or away,True,False
4008000,PlayerGame,IsGameOver,boolean,,False,Whether the game is over (true/false),True,False
4008000,PlayerGame,GlobalGameID,integer,32,True,A globally unique ID for this game. This value is guaranteed to be unique across all sports/leagues.,False,False
4008000,PlayerGame,GlobalOpponentID,integer,32,True,A globally unique ID for this opponent. This value is guaranteed to be unique across all sports/leagues.,True,False
4008000,PlayerGame,Updated,datetime,,True,The timestamp of when the record was last updated (US Eastern Time).,True,False
4008000,PlayerGame,Games,integer,32,True,The number of games played.,True,False
4008000,PlayerGame,FantasyPoints,decimal,32,True,Total fantasy points,True,True
4008000,PlayerGame,FantasyPointsFanDuel,decimal,32,True,Total FanDuel daily fantasy points scored,True,True
4008000,PlayerGame,FantasyPointsDraftKings,decimal,32,True,Total DraftKings daily fantasy points scored,True,True
4008000,PlayerGame,FantasyPointsYahoo,decimal,32,True,Total Yahoo daily fantasy points scored,True,True
4008000,PlayerGame,Minutes,integer,32,True,Total number of minutes played,True,True
4008000,PlayerGame,Seconds,integer,32,True,Total number of seconds played,True,True
4008000,PlayerGame,Goals,decimal,32,True,Total number of goals scored,True,True
4008000,PlayerGame,Assists,decimal,32,True,Total number of assists,True,True
4008000,PlayerGame,ShotsOnGoal,decimal,32,True,Total number of shots on goal,True,True
4008000,PlayerGame,PowerPlayGoals,decimal,32,True,Total number of power play goals,True,True
4008000,PlayerGame,ShortHandedGoals,decimal,32,True,Total number of short handed goals,True,True
4008000,PlayerGame,EmptyNetGoals,decimal,32,True,Total number of empty net goals,True,True
4008000,PlayerGame,PowerPlayAssists,decimal,32,True,Total number of power play assists,True,True
4008000,PlayerGame,ShortHandedAssists,decimal,32,True,Total number of short handed assists,True,True
4008000,PlayerGame,HatTricks,decimal,32,True,Total number of hat tricks,True,True
4008000,PlayerGame,ShootoutGoals,decimal,32,True,Total number of shootout goals,True,True
4008000,PlayerGame,PlusMinus,decimal,32,True,Total plus minus,True,True
4008000,PlayerGame,PenaltyMinutes,decimal,32,True,Total pentalty minutes,True,True
4008000,PlayerGame,Blocks,decimal,32,True,Total blocked shots,True,True
4008000,PlayerGame,Hits,decimal,32,True,Total hits,True,True
4008000,PlayerGame,Takeaways,decimal,32,True,Total takeaways,True,True
4008000,PlayerGame,Giveaways,decimal,32,True,Total giveaways,True,True
4008000,PlayerGame,FaceoffsWon,decimal,32,True,Total faceoffs won,True,True
4008000,PlayerGame,FaceoffsLost,decimal,32,True,Total faceoffs lost,True,True
4008000,PlayerGame,Shifts,decimal,32,True,Total shifts,True,True
4008000,PlayerGame,GoaltendingMinutes,integer,32,True,Total goaltending minutes,True,True
4008000,PlayerGame,GoaltendingSeconds,integer,32,True,Total goaltending seconds,True,True
4008000,PlayerGame,GoaltendingShotsAgainst,decimal,32,True,Total goaltending shots against,True,True
4008000,PlayerGame,GoaltendingGoalsAgainst,decimal,32,True,Total goaltending goals against,True,True
4008000,PlayerGame,GoaltendingSaves,decimal,32,True,Total goaltending saves,True,True
4008000,PlayerGame,GoaltendingWins,decimal,32,True,Total goaltending wins,True,True
4008000,PlayerGame,GoaltendingLosses,decimal,32,True,Total goaltendings losses,True,True
4008000,PlayerGame,GoaltendingShutouts,decimal,32,True,Total goaltendings shutouts,True,True
4008000,PlayerGame,Started,integer,32,True,Total games started,True,False
4008000,PlayerGame,BenchPenaltyMinutes,decimal,32,True,Total bench pentalty minutes,True,True
4008000,PlayerGame,GoaltendingOvertimeLosses,decimal,32,True,Total goaltending overtime losses,True,True
4008000,PlayerGame,FantasyPointsFantasyDraft,decimal,32,True,Total FantasyDraft daily fantasy points scored,True,True
4009000,TeamGame,StatID,integer,32,False,The unique ID of the stat,True,False
4009000,TeamGame,TeamID,integer,32,True,The unique ID of the team,True,False
4009000,TeamGame,SeasonType,integer,32,True,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,True,False
4009000,TeamGame,Season,integer,32,True,The NHL season of the game,True,False
4009000,TeamGame,Name,string,50,True,Team's name,True,False
4009000,TeamGame,Team,string,10,True,The abbreviation of the Team,True,False
4009000,TeamGame,Wins,integer,10,True,Total number of team wins,True,False
4009000,TeamGame,Losses,integer,10,True,Total number of team losses,True,False
4009000,TeamGame,OvertimeLosses,integer,10,True,Total number of overtime losses,True,False
4009000,TeamGame,GlobalTeamID,integer,32,True,A globally unique ID for this team. This value is guaranteed to be unique across all sports/leagues.,False,False
4009000,TeamGame,GameID,integer,32,True,The unique ID of this game,True,False
4009000,TeamGame,OpponentID,integer,32,True,The unique ID of the team's opponent,True,False
4009000,TeamGame,Opponent,string,10,True,The name of the opponent ,True,False
4009000,TeamGame,Day,date,,True,The day of the game,True,False
4009000,TeamGame,DateTime,datetime,,True,The date and time of the game,True,False
4009000,TeamGame,HomeOrAway,string,4,True,Whether the team is home or away,True,False
4009000,TeamGame,IsGameOver,boolean,,False,Whether the game is over (true/false),True,False
4009000,TeamGame,GlobalGameID,integer,32,True,A globally unique ID for this game. This value is guaranteed to be unique across all sports/leagues.,False,False
4009000,TeamGame,GlobalOpponentID,integer,32,True,A globally unique ID for this opponent. This value is guaranteed to be unique across all sports/leagues.,True,False
4009000,TeamGame,Updated,datetime,,True,The timestamp of when the record was last updated (US Eastern Time).,True,False
4009000,TeamGame,Games,integer,32,True,The number of games played.,True,False
4009000,TeamGame,FantasyPoints,decimal,32,True,Total fantasy points,True,True
4009000,TeamGame,FantasyPointsFanDuel,decimal,32,True,Total FanDuel daily fantasy points scored,True,True
4009000,TeamGame,FantasyPointsDraftKings,decimal,32,True,Total DraftKings daily fantasy points scored,True,True
4009000,TeamGame,FantasyPointsYahoo,decimal,32,True,Total Yahoo daily fantasy points scored,True,True
4009000,TeamGame,Minutes,integer,32,True,Total number of minutes played,True,True
4009000,TeamGame,Seconds,integer,32,True,Total number of seconds played,True,True
4009000,TeamGame,Goals,decimal,32,True,Total number of goals scored,True,True
4009000,TeamGame,Assists,decimal,32,True,Total number of assists,True,True
4009000,TeamGame,ShotsOnGoal,decimal,32,True,Total number of shots on goal,True,True
4009000,TeamGame,PowerPlayGoals,decimal,32,True,Total number of power play goals,True,True
4009000,TeamGame,ShortHandedGoals,decimal,32,True,Total number of short handed goals,True,True
4009000,TeamGame,EmptyNetGoals,decimal,32,True,Total number of empty net goals,True,True
4009000,TeamGame,PowerPlayAssists,decimal,32,True,Total number of power play assists,True,True
4009000,TeamGame,ShortHandedAssists,decimal,32,True,Total number of short handed assists,True,True
4009000,TeamGame,HatTricks,decimal,32,True,Total number of hat tricks,True,True
4009000,TeamGame,ShootoutGoals,decimal,32,True,Total number of shootout goals,True,True
4009000,TeamGame,PlusMinus,decimal,32,True,Total plus minus,True,True
4009000,TeamGame,PenaltyMinutes,decimal,32,True,Total pentalty minutes,True,True
4009000,TeamGame,Blocks,decimal,32,True,Total blocked shots,True,True
4009000,TeamGame,Hits,decimal,32,True,Total hits,True,True
4009000,TeamGame,Takeaways,decimal,32,True,Total takeaways,True,True
4009000,TeamGame,Giveaways,decimal,32,True,Total giveaways,True,True
4009000,TeamGame,FaceoffsWon,decimal,32,True,Total faceoffs won,True,True
4009000,TeamGame,FaceoffsLost,decimal,32,True,Total faceoffs lost,True,True
4009000,TeamGame,Shifts,decimal,32,True,Total shifts,True,True
4009000,TeamGame,GoaltendingMinutes,integer,32,True,Total goaltending minutes,True,True
4009000,TeamGame,GoaltendingSeconds,integer,32,True,Total goaltending seconds,True,True
4009000,TeamGame,GoaltendingShotsAgainst,decimal,32,True,Total goaltending shots against,True,True
4009000,TeamGame,GoaltendingGoalsAgainst,decimal,32,True,Total goaltending goals against,True,True
4009000,TeamGame,GoaltendingSaves,decimal,32,True,Total goaltending saves,True,True
4009000,TeamGame,GoaltendingWins,decimal,32,True,Total goaltending wins,True,True
4009000,TeamGame,GoaltendingLosses,decimal,32,True,Total goaltendings losses,True,True
4009000,TeamGame,GoaltendingShutouts,decimal,32,True,Total goaltendings shutouts,True,True
4009000,TeamGame,Started,integer,32,True,Total games started,True,False
4009000,TeamGame,BenchPenaltyMinutes,decimal,32,True,Total bench pentalty minutes,True,True
4009000,TeamGame,GoaltendingOvertimeLosses,decimal,32,True,Total goaltending overtime losses,True,True
4009000,TeamGame,FantasyPointsFantasyDraft,decimal,32,True,Total FantasyDraft daily fantasy points scored,True,True
4010000,PlayerSeason,StatID,integer,32,False,The unique ID of the stat,True,False
4010000,PlayerSeason,TeamID,integer,32,True,The unique ID of the player's team,True,False
4010000,PlayerSeason,PlayerID,integer,32,True,Unique ID assigned to each player that stays with them throughout their career,True,False
4010000,PlayerSeason,SeasonType,integer,32,True,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,True,False
4010000,PlayerSeason,Season,integer,32,True,The NHL regular season for which these totals apply,True,False
4010000,PlayerSeason,Name,string,50,True,Player's name,True,False
4010000,PlayerSeason,Team,string,10,True,The abbreviation of the Team,True,False
4010000,PlayerSeason,Position,string,10,True,Player's position in the starting lineup (if started); otherwise the position he substituted for,True,False
4010000,PlayerSeason,GlobalTeamID,integer,32,True,A globally unique ID for this team. This value is guaranteed to be unique across all sports/leagues.,False,False
4010000,PlayerSeason,Updated,datetime,,True,The timestamp of when the record was last updated (US Eastern Time).,True,False
4010000,PlayerSeason,Games,integer,32,True,The number of games played.,True,False
4010000,PlayerSeason,FantasyPoints,decimal,32,True,Total fantasy points,True,True
4010000,PlayerSeason,FantasyPointsFanDuel,decimal,32,True,Total FanDuel daily fantasy points scored,True,True
4010000,PlayerSeason,FantasyPointsDraftKings,decimal,32,True,Total DraftKings daily fantasy points scored,True,True
4010000,PlayerSeason,FantasyPointsYahoo,decimal,32,True,Total Yahoo daily fantasy points scored,True,True
4010000,PlayerSeason,Minutes,integer,32,True,Total number of minutes played,True,True
4010000,PlayerSeason,Seconds,integer,32,True,Total number of seconds played,True,True
4010000,PlayerSeason,Goals,decimal,32,True,Total number of goals scored,True,True
4010000,PlayerSeason,Assists,decimal,32,True,Total number of assists,True,True
4010000,PlayerSeason,ShotsOnGoal,decimal,32,True,Total number of shots on goal,True,True
4010000,PlayerSeason,PowerPlayGoals,decimal,32,True,Total number of power play goals,True,True
4010000,PlayerSeason,ShortHandedGoals,decimal,32,True,Total number of short handed goals,True,True
4010000,PlayerSeason,EmptyNetGoals,decimal,32,True,Total number of empty net goals,True,True
4010000,PlayerSeason,PowerPlayAssists,decimal,32,True,Total number of power play assists,True,True
4010000,PlayerSeason,ShortHandedAssists,decimal,32,True,Total number of short handed assists,True,True
4010000,PlayerSeason,HatTricks,decimal,32,True,Total number of hat tricks,True,True
4010000,PlayerSeason,ShootoutGoals,decimal,32,True,Total number of shootout goals,True,True
4010000,PlayerSeason,PlusMinus,decimal,32,True,Total plus minus,True,True
4010000,PlayerSeason,PenaltyMinutes,decimal,32,True,Total pentalty minutes,True,True
4010000,PlayerSeason,Blocks,decimal,32,True,Total blocked shots,True,True
4010000,PlayerSeason,Hits,decimal,32,True,Total hits,True,True
4010000,PlayerSeason,Takeaways,decimal,32,True,Total takeaways,True,True
4010000,PlayerSeason,Giveaways,decimal,32,True,Total giveaways,True,True
4010000,PlayerSeason,FaceoffsWon,decimal,32,True,Total faceoffs won,True,True
4010000,PlayerSeason,FaceoffsLost,decimal,32,True,Total faceoffs lost,True,True
4010000,PlayerSeason,Shifts,decimal,32,True,Total shifts,True,True
4010000,PlayerSeason,GoaltendingMinutes,integer,32,True,Total goaltending minutes,True,True
4010000,PlayerSeason,GoaltendingSeconds,integer,32,True,Total goaltending seconds,True,True
4010000,PlayerSeason,GoaltendingShotsAgainst,decimal,32,True,Total goaltending shots against,True,True
4010000,PlayerSeason,GoaltendingGoalsAgainst,decimal,32,True,Total goaltending goals against,True,True
4010000,PlayerSeason,GoaltendingSaves,decimal,32,True,Total goaltending saves,True,True
4010000,PlayerSeason,GoaltendingWins,decimal,32,True,Total goaltending wins,True,True
4010000,PlayerSeason,GoaltendingLosses,decimal,32,True,Total goaltendings losses,True,True
4010000,PlayerSeason,GoaltendingShutouts,decimal,32,True,Total goaltendings shutouts,True,True
4010000,PlayerSeason,Started,integer,32,True,Total games started,True,False
4010000,PlayerSeason,BenchPenaltyMinutes,decimal,32,True,Total bench pentalty minutes,True,True
4010000,PlayerSeason,GoaltendingOvertimeLosses,decimal,32,True,Total goaltending overtime losses,True,True
4010000,PlayerSeason,FantasyPointsFantasyDraft,decimal,32,True,Total FantasyDraft daily fantasy points scored,True,True
4011000,TeamSeason,StatID,integer,32,False,The unique ID of the stat,True,False
4011000,TeamSeason,TeamID,integer,32,True,The unique ID of the team,True,False
4011000,TeamSeason,SeasonType,integer,32,True,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,True,False
4011000,TeamSeason,Season,integer,32,True,The NHL regular season for which these totals apply,True,False
4011000,TeamSeason,Name,string,50,True,Team name,True,False
4011000,TeamSeason,Team,string,10,True,The abbreviation of the Team,True,False
4011000,TeamSeason,Wins,integer,10,True,Total number of wins,True,False
4011000,TeamSeason,Losses,integer,10,True,Total number of losses,True,False
4011000,TeamSeason,OvertimeLosses,integer,10,True,Total number of overtime losses,True,False
4011000,TeamSeason,OpponentPosition,string,10,True,Indicates which position is included in opponent stats that are aggregated together,True,False
4011000,TeamSeason,GlobalTeamID,integer,32,True,A globally unique ID for this team. This value is guaranteed to be unique across all sports/leagues.,False,False
4011000,TeamSeason,OpponentStat,OpponentSeason,,True,The aggregated season stats for this team's opponents,True,False
4011000,TeamSeason,Updated,datetime,,True,The timestamp of when the record was last updated (US Eastern Time).,True,False
4011000,TeamSeason,Games,integer,32,True,The number of games played.,True,False
4011000,TeamSeason,FantasyPoints,decimal,32,True,Total fantasy points,True,True
4011000,TeamSeason,FantasyPointsFanDuel,decimal,32,True,Total FanDuel daily fantasy points scored,True,True
